Ativo;Nome;Gestor;2020-05-29;2020-04-30;2020-03-31;2020-02-28;2020-01-31;2019-12-31;2019-11-29;2019-10-31;2019-09-30;2019-07-31;2019-06-28;2019-08-30
216658<BraNa>;Af Invest FI RF Cred Priv Geraes;Af Invest Administracao de Recursos;-270675504.06;-480657272.41;-578383522.55;-157920797.69;306706292.59;-85975183.21;-521733740.93;-109287904.87;166159361.94;-111758586.85;-75626649.11;-181302932.83
478210<BraNa>;BNP Paribas Premium Equities Fc FIA;BNP Paribas Asset;19137997.06;-2226550.9;5065872.75;34495678.75;47547103.97;97836727.07;8358461.99;9026578.55;7492925.46;5396623.19;1181378.08;2039290.28
143529<BraNa>;BNP Paribas Targus Fc FI RF Cred Priv;BNP Paribas Asset;-52177878.1;-173198728.96;-175175307.87;88541049.39;-155699052.97;-122799977.97;34768158.2;-131685111.53;-101868274.08;255003845.48;140255341.66;76246825.71
432016<BraNa>;Bnpp Fdo Inc de Inv Infra Deb Inc RF;BNP Paribas Asset;-4676514.63;-23127322.92;-4331246.33;-10155236.11;-10641620.12;-23790071.11;3317904.36;23976458.13;-4721631.88;33552012.47;83725128.66;21163751.69
412171<BraNa>;Ca Indosuez Agilite FI RF Cred Priv;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-72527030.64;-131424297.23;-139360860.94;-89093765.76;-100761112.49;-133882922.07;-193824107.37;-254014235.5;-32262473.76;-50306364.69;-74552187.53;-67043426.82
372986<BraNa>;Ca Indosuez Alloc Action Fc FIA;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-179882.43;2449362.1;8868869.76;12239264.03;7942288.41;9745734.05;5921875.77;6895535.07;1735211.81;1382448.59;609000;3744115.96
125970<BraNa>;Ca Indosuez Beton FICFI Mult;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-627806.08;-2292199.72;5334152.35;19859695.15;16075879.82;15393194.19;13541058.79;6631090.18;6041823.31;4215568.9;1409988.85;10127050.46
405469<BraNa>;Ca Indosuez Debent Inc Cred Priv Fc Mult;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-44352406.13;-158791064.01;-43895506.29;-85470570.51;-121267857.85;-139513131.63;-53295473.66;-42587008.56;199432491.14;-16393996.65;-13634515.27;239126157.62
284211<BraNa>;Ca Indosuez Vitesse FI RF Cred Priv;Ca Indosuez Wealth (Brazil) S.A. Dtvm;-118432485.14;-469904013.98;-124570258.38;-192565247.23;-337778093.96;-333541466.46;-325410442.87;-170488777.14;-18562714.2;149404443.02;302340808.59;42398614.54
259624<BraNa>;Daycoval Classic Firf Cred. Priv.;Daycoval Asset Management Adm Rec Ltda;-22925483.45;-75303067.2;-134221536.65;-32282417.67;-49010054.86;-154846629.32;-101510824.66;-56258340.16;21976168.92;-10171714.419;-44299262.25;-8262532.0901
431923<BraNa>;Daycoval Deb. Inc Cred Priv FI Mult;Daycoval Asset Management Adm Rec Ltda;-3953037.75;-11064328.37;-2612864.95;-4284194.01;-6972475.61;-35245204.07;-5052954.43;-10457611.66;-9394464.16;36697017.98;35499058.62;-3970838.28
495182<BraNa>;Devant Magna FI RF Cred Priv LP;Devant Asset Investimentos Ltda;-1599101.64;-1401614.34;-121961.27;-848373.56;-1144053.2;90289.88;67471.58;1315633.99;1101210.17;365423.4;126900.01999;3009766.26
471704<BraNa>;Gama Top FICFI RF Cred Priv LP;Gama Investimentos Ltda;-17620057.39;-51064629.39;-40255154.17;5742165.1;4061740.55;-35490787.27;10704560.49;56067831.82;73163572.67;61510700.94;28727046.29;75565263.51
325007<BraNa>;Itau Selecao Multifundos Plus Mult Fc;Itau Dtvm;-154366944.41;-140394525.75;-38228316.31;105751606.63;187327713.98;99805299.63;63876829.56;74140797.72;76670534.9;44405109.53;-67156411.73;151142441.9
130818<BraNa>;Opportunity Allocation Fc FI Mult;Opp Gestora de Recursos Ltda;-1772300;-2212470.98;-271901.49;145823.59;1309724.12;-11323275.27;-2882990.02;516438.25;503886.64;723695.11;1005.3200001;-18607306.31
331333<BraNa>;Santander Alocacao Mult Fc FI;Santander Brasil Gestao de Recursos Ltda;-59070821.85;-266155469.73;-68941050.89;39591006.55;68534416.05;22062938.1;-14385330.54;-5374365.86;7680212.32;13271232.57;-43592580.82;41687321.07
450278<BraNa>;Xp Acoes Fc FIA;Xp Asset Management;-612810.87;-5175463.86;-981578.21;6704636.91;23596881.9;18811866.04;-5471198.57;4728466.08;3975159.43;9289804.26;1938532.24;7463336.34
389870<BraNa>;Xp Debent Incent Cred Priv Fc FI Mult;Xp Vista Asset Management Ltda;-23020244.18;-85063642.3;10109922.18;34804266;29755496.44;4372146.36;42408535.28;96460112.08;29733160.12;29014196.52;-4121649.69;61295122.45
236853<BraNa>;Xp Investor FI RF Cred Priv LP;Xp Vista Asset Management Ltda;-67650004.45;-278978612.64;-289916698.25;-21213747.77;-41109388.46;-187183960.32;-193502602.83;-87864437.6;9931941.2099;115456461.72;30632120.05;28846220.34
